id,domain,original_url,label
1,garuda368jp.art,https://garuda368jp.art,gambling
2,gacor108b.xyz,https://gacor108b.xyz,gambling
3,kuda898jepe.online,https://kuda898jepe.online,gambling
4,zeus345win.online,https://zeus345win.online,gambling
5,zeus138jp.org,https://zeus138jp.org,gambling
6,46-dt138.top,https://46-dt138.top,gambling
7,77betsportsd.za.com,https://77betsportsd.za.com,gambling
8,basic4dside.store,https://basic4dside.store,gambling
9,nona778.online,https://nona778.online,gambling
10,multibet88cc.online,https://multibet88cc.online,gambling
11,depo77alter2.cfd,https://depo77alter2.cfd,gambling
12,kue68jpe.site,https://kue68jpe.site,gambling
13,rajamenang2.online,https://rajamenang2.online,gambling
14,osaka88mm.site,https://osaka88mm.site,gambling
15,duren777bb.site,https://duren777bb.site,gambling
16,bintang11a.app,https://bintang11a.app,gambling
17,maxwin717top.online,https://maxwin717top.online,gambling
18,maxwin303win.space,https://maxwin303win.space,gambling
19,toto17a.com,https://toto17a.com,gambling
20,bdslot88natal.com,https://bdslot88natal.com,gambling
21,dewa878jp.online,https://dewa878jp.online,gambling
22,dewa90a.com,https://dewa90a.com,gambling
23,vip855jp.online,https://vip855jp.online,gambling
24,surga19jepe.online,https://surga19jepe.online,gambling
25,badak117ori.online,https://badak117ori.online,gambling
26,hoki108b.org,https://hoki108b.org,gambling
27,badak178kyc.site,https://badak178kyc.site,gambling
28,jago799.it.com,https://jago799.it.com,gambling
29,badak178id.com,https://badak178id.com,gambling
30,lokasicjp.pro,https://lokasicjp.pro,gambling
31,badak178bb.space,https://badak178bb.space,gambling
32,playwin123jp.online,https://playwin123jp.online,gambling
33,badak178pgs.online,https://badak178pgs.online,gambling
34,slot337sportse.com,https://slot337sportse.com,gambling
35,produmacantoto.shop,https://produmacantoto.shop,gambling
36,badak178gas.space,https://badak178gas.space,gambling
37,slot-mjpvaxn0.kencana28.site,https://slot-mjpvaxn0.kencana28.site,gambling
38,buaya222vip.online,https://buaya222vip.online,gambling
39,buaya1388login.online,https://buaya1388login.online,gambling
40,linkmaxwin588.online,https://linkmaxwin588.online,gambling
41,naga15a.one,https://naga15a.one,gambling
42,linkgacor877.online,https://linkgacor877.online,gambling
43,sand77hoki.online,https://sand77hoki.online,gambling
44,raja222win.online,https://raja222win.online,gambling
45,slot8895.online,https://slot8895.online,gambling
46,hokislot95.site,https://hokislot95.site,gambling
47,slot888pestawd100jt.online,https://slot888pestawd100jt.online,gambling
48,texas88gac0r.site,https://texas88gac0r.site,gambling
49,ultislot88.net,https://ultislot88.net,gambling
50,jawa178.site,https://jawa178.site,gambling
51,jackpot108jp.online,https://jackpot108jp.online,gambling
52,mpo121vip.online,https://mpo121vip.online,gambling
53,toto12winjp.online,https://toto12winjp.online,gambling
54,ash88pro.site,https://ash88pro.site,gambling
55,toto33maxwin.online,https://toto33maxwin.online,gambling
56,idrhokim4.com,https://idrhokim4.com,gambling
57,vip.indohki77.store,https://vip.indohki77.store,gambling
58,jalanninja2.store,https://jalanninja2.store,gambling
59,gosbb99.shop,https://gosbb99.shop,gambling
60,qqstar.co.uk,https://qqstar.co.uk,gambling
61,togel108gacor.online,https://togel108gacor.online,gambling
62,ayam788.online,https://ayam788.online,gambling
63,homebet88gacor.world,https://homebet88gacor.world,gambling
64,nustoto.com,https://nustoto.com,gambling
65,manggatoto.live,https://manggatoto.live,gambling
66,akayatoto1.com,https://akayatoto1.com,gambling
67,aa02.kurniacuan.com,https://aa02.kurniacuan.com,gambling
68,hss4dc.com,https://hss4dc.com,gambling
69,citibet88.cloud,https://citibet88.cloud,gambling
70,pphoki.com,https://pphoki.com,gambling
71,amp-gacorx500.net,https://amp-gacorx500.net,gambling
72,gacorx500cm.top,https://gacorx500cm.top,gambling
73,hokicrut.site,https://hokicrut.site,gambling
74,dealmaxwin.chat,https://dealmaxwin.chat,gambling
75,899sports.id,https://899sports.id,gambling
76,mambawingacor.com,https://mambawingacor.com,gambling
77,hokicasto.com,https://hokicasto.com,gambling
78,swotin.site,https://swotin.site,gambling
79,nomor777.net,https://nomor777.net,gambling
80,king.ledak188-pit.com,https://king.ledak188-pit.com,gambling
81,bandarmitosbet.online,https://bandarmitosbet.online,gambling
82,kudetabet98cottonjackpot.com,https://kudetabet98cottonjackpot.com,gambling
83,zeusghacor.com,https://zeusghacor.com,gambling
84,zeusgacorslot.com,https://zeusgacorslot.com,gambling
85,zeusgacor99.net,https://zeusgacor99.net,gambling
86,amp.igmaxwin.com,https://amp.igmaxwin.com,gambling
87,villatogel1.site,https://villatogel1.site,gambling
88,supertogel.id,https://supertogel.id,gambling
89,ayeaye.space,https://ayeaye.space,gambling
90,ciamistoto8000.com,https://ciamistoto8000.com,gambling
91,8tburn.com,https://8tburn.com,gambling
92,kotatogel.com,https://kotatogel.com,gambling
93,minitotobisa.com,https://minitotobisa.com,gambling
94,toto77-mobile.com,https://toto77-mobile.com,gambling
95,youngtoto.com,https://youngtoto.com,gambling
96,bebsebelas.com,https://bebsebelas.com,gambling
97,kuy4donline.top,https://kuy4donline.top,gambling
98,koipadang.com,https://koipadang.com,gambling
99,sigmatoto.com,https://sigmatoto.com,gambling
100,torpedo4d.com,https://torpedo4d.com,gambling
101,ubertogel.net,https://ubertogel.net,gambling
102,jitutoto-amp.com,https://jitutoto-amp.com,gambling
103,danamitosbet.site,https://danamitosbet.site,gambling
104,ulartoto.com,https://ulartoto.com,gambling
105,alidodo157.alitotogacor.net,https://alidodo157.alitotogacor.net,gambling
106,vw108jaya.online,https://vw108jaya.online,gambling
107,nagacuan-ms.site,https://nagacuan-ms.site,gambling
108,amp-mawartoto117.pages.dev,https://amp-mawartoto117.pages.dev,gambling
109,triomacantoto.store,https://triomacantoto.store,gambling
110,raja787gac0r.site,https://raja787gac0r.site,gambling
111,indobet11gac0r.site,https://indobet11gac0r.site,gambling
112,nagahoki69login2.site,https://nagahoki69login2.site,gambling
113,slot77asliresmi.online,https://slot77asliresmi.online,gambling
114,rajaslot80.com,https://rajaslot80.com,gambling
115,ledak311hoki.site,https://ledak311hoki.site,gambling
116,cina2.xyz,https://cina2.xyz,gambling
117,w33slotpromo.com,https://w33slotpromo.com,gambling
118,ratuu23.sbs,https://ratuu23.sbs,gambling
119,login.klikmenang.cc,https://login.klikmenang.cc,gambling
120,5.pentaslot.work,https://5.pentaslot.work,gambling
121,judii14.xyz,https://judii14.xyz,gambling
122,indokasino12.pialadunia.app,https://indokasino12.pialadunia.app,gambling
123,11.kaikoslot.sbs,https://11.kaikoslot.sbs,gambling
124,gacorwon91.com,https://gacorwon91.com,gambling
125,16des.rusia777.sbs,https://16des.rusia777.sbs,gambling
126,gabungdewa.com,https://gabungdewa.com,gambling
127,sv4.hokidewawin.com,https://sv4.hokidewawin.com,gambling
128,link13.koko88.website,https://link13.koko88.website,gambling
129,login17.bantengmerah.online,https://login17.bantengmerah.online,gambling
130,login-10.sigacor88.ink,https://login-10.sigacor88.ink,gambling
131,login-3.jackpotdewa.cc,https://login-3.jackpotdewa.cc,gambling
132,join.kupontoto.io,https://join.kupontoto.io,gambling
133,wongkito4dwin.com,https://wongkito4dwin.com,gambling
134,join.dewajitu.io,https://join.dewajitu.io,gambling
135,coba.dewahk.io,https://coba.dewahk.io,gambling
136,login.dewasgp.io,https://login.dewasgp.io,gambling
137,ba.berubah.cc,https://ba.berubah.cc,gambling
138,kp.pegashaha.cc,https://kp.pegashaha.cc,gambling
139,gacor770.shop,https://gacor770.shop,gambling
140,agen108d.online,https://agen108d.online,gambling
141,badak117link.online,https://badak117link.online,gambling
142,hoki108b.net,https://hoki108b.net,gambling
143,agen108top.online,https://agen108top.online,gambling
144,mahjongjepe88.online,https://mahjongjepe88.online,gambling
145,mahjong333ok.site,https://mahjong333ok.site,gambling
146,mahjongpg8808.online,https://mahjongpg8808.online,gambling
147,slot8808-alt2.online,https://slot8808-alt2.online,gambling
148,mahjongjp888.online,https://mahjongjp888.online,gambling
149,maha333hoki.online,https://maha333hoki.online,gambling
150,maha222vip.online,https://maha222vip.online,gambling
151,maha222pro.online,https://maha222pro.online,gambling
152,raja373pro.online,https://raja373pro.online,gambling
153,jackpot108dp.online,https://jackpot108dp.online,gambling
154,jackpot108depo.online,https://jackpot108depo.online,gambling
155,motowin77a.sa.com,https://motowin77a.sa.com,gambling
156,jackpot777.online,https://jackpot777.online,gambling
157,daftarpanen88.top,https://daftarpanen88.top,gambling
158,deposit909jp.online,https://deposit909jp.online,gambling
159,danatoto8808.online,https://danatoto8808.online,gambling
160,nanastoto898maxw1n.online,https://nanastoto898maxw1n.online,gambling
161,lunatogel606vip.online,https://lunatogel606vip.online,gambling
162,lunatogel105.online,https://lunatogel105.online,gambling
163,dewajepe.pics,https://dewajepe.pics,gambling
164,mw303hokii.space,https://mw303hokii.space,gambling
165,rtp177maxwin.site,https://rtp177maxwin.site,gambling
166,gacor108b.online,https://gacor108b.online,gambling
167,judol88win.site,https://judol88win.site,gambling
168,slotbd636.online,https://slotbd636.online,gambling
169,garuda366vip.online,https://garuda366vip.online,gambling
170,garuda366win.site,https://garuda366win.site,gambling
171,win135cuan.online,https://win135cuan.online,gambling
172,petir108winb.online,https://petir108winb.online,gambling
173,petir138jp.online,https://petir138jp.online,gambling
174,cuan132.online,https://cuan132.online,gambling
175,sobet88mwin.top,https://sobet88mwin.top,gambling
176,s1jphoki.site,https://s1jphoki.site,gambling
177,sbobet988slot.online,https://sbobet988slot.online,gambling
178,sbobet988slot.xyz,https://sbobet988slot.xyz,gambling
179,sbobet88parlay222.online,https://sbobet88parlay222.online,gambling
180,slotgampang.net,https://slotgampang.net,gambling
181,828betg.space,https://828betg.space,gambling
182,cuan365jpprime.online,https://cuan365jpprime.online,gambling
183,joker365win.online,https://joker365win.online,gambling
184,joker368win.site,https://joker368win.site,gambling
185,betwin199.online,https://betwin199.online,gambling
186,betogel108id.online,https://betogel108id.online,gambling
187,beton888vip.online,https://beton888vip.online,gambling
188,serveragenplay88.life,https://serveragenplay88.life,gambling
189,pastiwdd88.com,https://pastiwdd88.com,gambling
190,wdbos212pro.online,https://wdbos212pro.online,gambling
191,wd288asli.online,https://wd288asli.online,gambling
192,slot888pastiwd.online,https://slot888pastiwd.online,gambling
193,slot888jekpot100jt.online,https://slot888jekpot100jt.online,gambling
194,queen99turbo3.sbs,https://queen99turbo3.sbs,gambling
195,slot888gasbang.online,https://slot888gasbang.online,gambling
196,panen88gokil.online,https://panen88gokil.online,gambling
197,win4d77.online,https://win4d77.online,gambling
198,depo77gac0r.site,https://depo77gac0r.site,gambling
199,hoki17t0p.site,https://hoki17t0p.site,gambling
200,hoki138entry.site,https://hoki138entry.site,gambling
201,bosku777best.com,https://bosku777best.com,gambling
202,hoki138prize.com,https://hoki138prize.com,gambling
203,zeus432d.online,https://zeus432d.online,gambling
204,zeus4dtopcer.net,https://zeus4dtopcer.net,gambling
205,arena122play.online,https://arena122play.online,gambling
206,kaskustoto238win.online,https://kaskustoto238win.online,gambling
207,kaskustoto123jp.online,https://kaskustoto123jp.online,gambling
208,kaskustoto889.org,https://kaskustoto889.org,gambling
209,jaya389win.online,https://jaya389win.online,gambling
210,cair112win.online,https://cair112win.online,gambling
211,situsmega855.site,https://situsmega855.site,gambling
212,situsgacor777vip.site,https://situsgacor777vip.site,gambling
213,situshoki606.online,https://situshoki606.online,gambling
214,nagaplay333.online,https://nagaplay333.online,gambling
215,planetwin855.online,https://planetwin855.online,gambling
216,spinbet99d.online,https://spinbet99d.online,gambling
217,super345win.online,https://super345win.online,gambling
218,jitu268togel.online,https://jitu268togel.online,gambling
219,musang171bet.online,https://musang171bet.online,gambling
220,musangsl0t.online,https://musangsl0t.online,gambling
221,calo288pro.site,https://calo288pro.site,gambling
222,musang178z.space,https://musang178z.space,gambling
223,musang288wdregist.site,https://musang288wdregist.site,gambling
224,dewa138menangnih.com,https://dewa138menangnih.com,gambling
225,dewa138hf.com,https://dewa138hf.com,gambling
226,poker888jp.online,https://poker888jp.online,gambling
227,poker168apk.online,https://poker168apk.online,gambling
228,sengtotogel.online,https://sengtotogel.online,gambling
229,sengtotogelvip.online,https://sengtotogelvip.online,gambling
230,idrslot39.com,https://idrslot39.com,gambling
231,citibet88b.fit,https://citibet88b.fit,gambling
232,gaskan9.xyz,https://gaskan9.xyz,gambling
233,sengtoto2d.space,https://sengtoto2d.space,gambling
234,vip555gcr.online,https://vip555gcr.online,gambling
235,surga11wn.site,https://surga11wn.site,gambling
236,lotus389.online,https://lotus389.online,gambling
237,linktergacor687.online,https://linktergacor687.online,gambling
238,linksl0trans4t.world,https://linksl0trans4t.world,gambling
239,mawartop88.site,https://mawartop88.site,gambling
240,mawartotogel858.online,https://mawartotogel858.online,gambling
241,salaktoto99win.site,https://salaktoto99win.site,gambling
242,linkjepe138m.com,https://linkjepe138m.com,gambling
243,mpo76.net,https://mpo76.net,gambling
244,dewi173win.online,https://dewi173win.online,gambling
245,dewagacor99.org,https://dewagacor99.org,gambling
246,king.ayo788-pit.com,https://king.ayo788-pit.com,gambling
247,komodo677.site,https://komodo677.site,gambling
248,banteng778.online,https://banteng778.online,gambling
249,alexis128maxwin.site,https://alexis128maxwin.site,gambling
250,alexis313toto.online,https://alexis313toto.online,gambling
251,itxdcspo4c.rans4dlaju.com,https://itxdcspo4c.rans4dlaju.com,gambling
252,buayatogels.org,https://buayatogels.org,gambling
253,jaminjp.net,https://jaminjp.net,gambling
254,spbu777-juara.com,https://spbu777-juara.com,gambling
255,dewaraja89.com,https://dewaraja89.com,gambling
256,batik168.beauty,https://batik168.beauty,gambling
257,dewacukong88a.one,https://dewacukong88a.one,gambling
258,one.ovpn.one,https://one.ovpn.one,gambling
259,langit77gelojackpot.net,https://langit77gelojackpot.net,gambling
260,lh88s7.inihari88.cyou,https://lh88s7.inihari88.cyou,gambling
261,hokislot88a.com,https://hokislot88a.com,gambling
262,pmwdestroyer.store,https://pmwdestroyer.store,gambling
263,hotelsandown.com,https://hotelsandown.com,gambling
264,maxbos.net,https://maxbos.net,gambling
265,hoki178only.com,https://hoki178only.com,gambling
266,dewi88online.net,https://dewi88online.net,gambling
267,ip79vip.click,https://ip79vip.click,gambling
268,hokibet228.biz,https://hokibet228.biz,gambling
269,alt8.mantralink9.com,https://alt8.mantralink9.com,gambling
270,hokislot777.com,https://hokislot777.com,gambling
271,www.gacorslot.com,https://www.gacorslot.com,gambling
272,hk311silver.com,https://hk311silver.com,gambling
273,ampkawan.com,https://ampkawan.com,gambling
274,29empire-58.site,https://29empire-58.site,gambling
275,kudetabet98kreepejackpot.com,https://kudetabet98kreepejackpot.com,gambling
276,spbu77bet.com,https://spbu77bet.com,gambling
277,hoki7.net,https://hoki7.net,gambling
278,buaya4d.id,https://buaya4d.id,gambling
279,dewagacorslot.com,https://dewagacorslot.com,gambling
280,maxwintogel.org,https://maxwintogel.org,gambling
281,www.aehoki.net,https://www.aehoki.net,gambling
282,dewi88max.lol,https://dewi88max.lol,gambling
283,raja.ratukilat77qc.com,https://raja.ratukilat77qc.com,gambling
284,alexistoto99.org,https://alexistoto99.org,gambling
285,www.nomor777.net,https://www.nomor777.net,gambling
286,fokusraih10k.net,https://fokusraih10k.net,gambling
287,seo-sebatsekk.pages.dev,https://seo-sebatsekk.pages.dev,gambling
288,mapandong2.com,https://mapandong2.com,gambling
289,big777topp.com,https://big777topp.com,gambling
290,maxmaxan670.maxtotogacor.net,https://maxmaxan670.maxtotogacor.net,gambling
291,rajaslot88.org,https://rajaslot88.org,gambling
292,www.pastigacor88.com,https://www.pastigacor88.com,gambling
293,www.kapakbet.com,https://www.kapakbet.com,gambling
294,kudetabet98rangerjackpot.com,https://kudetabet98rangerjackpot.com,gambling
295,loginhokislot.com,https://loginhokislot.com,gambling
296,ayuntamientobalboa.es,https://ayuntamientobalboa.es,gambling
297,cinabos.club,https://cinabos.club,gambling
298,pulauslot77a.com,https://pulauslot77a.com,gambling
299,www.mediapulau.com,https://www.mediapulau.com,gambling
300,pulauslots.com,https://pulauslots.com,gambling
301,jitu99slot.top,https://jitu99slot.top,gambling
302,www.nagatoto88.com,https://www.nagatoto88.com,gambling
303,pulau888.net,https://pulau888.net,gambling
304,faster89.lat,https://faster89.lat,gambling
305,bom88fortune.net,https://bom88fortune.net,gambling
306,satudua0226.jagainpadang.cfd,https://satudua0226.jagainpadang.cfd,gambling
307,hokislot.vip,https://hokislot.vip,gambling
308,thedessertsfestival.com,https://thedessertsfestival.com,gambling
309,www.royal188pu.com,https://www.royal188pu.com,gambling
310,kawansbahagia.tokobuahsibolga.online,https://kawansbahagia.tokobuahsibolga.online,gambling
311,raffi777lga.buzz,https://raffi777lga.buzz,gambling
312,agensuma777.com,https://agensuma777.com,gambling
313,maxwintoto1.com,https://maxwintoto1.com,gambling
314,hokislothugo.website,https://hokislothugo.website,gambling
315,pulau77win.net,https://pulau77win.net,gambling
316,slot777.ad,https://slot777.ad,gambling
317,raffi88doublemajor.net,https://raffi88doublemajor.net,gambling
318,www.pasti-jp.org,https://www.pasti-jp.org,gambling
319,hokislot888.me,https://hokislot888.me,gambling
320,dewa96io.com,https://dewa96io.com,gambling
321,serbajp.com,https://serbajp.com,gambling
322,finalgamekeren.website,https://finalgamekeren.website,gambling
323,pulauslot1.com,https://pulauslot1.com,gambling
324,pasti-jp.org,https://pasti-jp.org,gambling
325,cipit88.co.com,https://cipit88.co.com,gambling
326,dewa222.org,https://dewa222.org,gambling
327,depo89-ok.space,https://depo89-ok.space,gambling
328,pulau88cuy.com,https://pulau88cuy.com,gambling
329,slotbom77lga.cfd,https://slotbom77lga.cfd,gambling
330,raffi88mungkinjackpot.net,https://raffi88mungkinjackpot.net,gambling
331,dewabos138.com,https://dewabos138.com,gambling
332,hoki77slot.com,https://hoki77slot.com,gambling
333,rpv8h5nkadgahqupldsq.delitotomasuk.com,https://rpv8h5nkadgahqupldsq.delitotomasuk.com,gambling
334,pulaujudiwebid.com,https://pulaujudiwebid.com,gambling
335,wwwhokislot.com,https://wwwhokislot.com,gambling
336,depo5k.net,https://depo5k.net,gambling
337,esseb-et.autos,https://esseb-et.autos,gambling
338,bos138ryl.cfd,https://bos138ryl.cfd,gambling
339,dewagacor1.org,https://dewagacor1.org,gambling
340,platinumslot88.com,https://platinumslot88.com,gambling
341,swplat959.platinumslotgacor.org,https://swplat959.platinumslotgacor.org,gambling
342,pulau77slot.net,https://pulau77slot.net,gambling
343,kangbetweb.com,https://kangbetweb.com,gambling
344,dewa222web.com,https://dewa222web.com,gambling
345,ms3.cipit88mil.space,https://ms3.cipit88mil.space,gambling
346,ibet899mau.store,https://ibet899mau.store,gambling
347,www.ablfoundation.org,https://www.ablfoundation.org,gambling
348,t8.taysentotonews.pro,https://t8.taysentotonews.pro,gambling
349,t7.taysentotonews.pro,https://t7.taysentotonews.pro,gambling
350,alexis-h.com,https://alexis-h.com,gambling
351,hoki70.org,https://hoki70.org,gambling
352,agencuanmu.xyz,https://agencuanmu.xyz,gambling
353,hokislot.com,https://hokislot.com,gambling
354,dewagarudads.site,https://dewagarudads.site,gambling
355,sipalingnaga.xyz,https://sipalingnaga.xyz,gambling
356,dewi88spwn.top,https://dewi88spwn.top,gambling
357,vegas338naga.vip,https://vegas338naga.vip,gambling
358,dewa-garuda.com,https://dewa-garuda.com,gambling
359,mjpku7.guru,https://mjpku7.guru,gambling
360,trektoto.net,https://trektoto.net,gambling
361,www.apelbet.org,https://www.apelbet.org,gambling
362,maxtoto.cc,https://maxtoto.cc,gambling
363,pgslot-aslii.com,https://pgslot-aslii.com,gambling
364,company-board.pages.dev,https://company-board.pages.dev,gambling
365,gcdiprojects.org,https://gcdiprojects.org,gambling
366,nagatoto.site,https://nagatoto.site,gambling
367,kkslot777sihir.com,https://kkslot777sihir.com,gambling
368,pastijp.asia,https://pastijp.asia,gambling
369,dewagacor888.net,https://dewagacor888.net,gambling
370,link.dewa1000.co,https://link.dewa1000.co,gambling
371,hoki82.com,https://hoki82.com,gambling
372,buayatogel.org,https://buayatogel.org,gambling
373,aneka969.net,https://aneka969.net,gambling
