id,domain,original_url,label
1142,www.anthropic.com,https://www.anthropic.com,non-gambling
1143,huggingface.co,https://huggingface.co,non-gambling
1144,www.midjourney.com,https://www.midjourney.com,non-gambling
1145,stability.ai,https://stability.ai,non-gambling
1146,www.jasper.ai,https://www.jasper.ai,non-gambling
1147,www.copy.ai,https://www.copy.ai,non-gambling
1148,runwayml.com,https://runwayml.com,non-gambling
1149,deepmind.google,https://deepmind.google,non-gambling
1150,www.perplexity.ai,https://www.perplexity.ai,non-gambling
1151,store.steampowered.com,https://store.steampowered.com,non-gambling
1152,store.epicgames.com,https://store.epicgames.com,non-gambling
1153,www.playstation.com,https://www.playstation.com,non-gambling
1154,www.xbox.com,https://www.xbox.com,non-gambling
1155,www.nintendo.com,https://www.nintendo.com,non-gambling
1156,www.ea.com,https://www.ea.com,non-gambling
1157,www.ubisoft.com,https://www.ubisoft.com,non-gambling
1158,www.activision.com,https://www.activision.com,non-gambling
1159,www.blizzard.com,https://www.blizzard.com,non-gambling
1160,www.roblox.com,https://www.roblox.com,non-gambling
1161,www.minecraft.net,https://www.minecraft.net,non-gambling
1162,unity.com,https://unity.com,non-gambling
1163,www.unrealengine.com,https://www.unrealengine.com,non-gambling
1164,www.rockstargames.com,https://www.rockstargames.com,non-gambling
1165,my.konami.net,https://my.konami.net,non-gambling
1166,www.garuda-indonesia.com,https://www.garuda-indonesia.com,non-gambling
1167,www.citilink.co.id,https://www.citilink.co.id,non-gambling
1168,www.lionair.co.id,https://www.lionair.co.id,non-gambling
1169,www.airasia.com,https://www.airasia.com,non-gambling
1170,www.batikair.com,https://www.batikair.com,non-gambling
1171,www.superairjet.com,https://www.superairjet.com,non-gambling
1172,www.singaporeair.com,https://www.singaporeair.com,non-gambling
1173,www.emirates.com,https://www.emirates.com,non-gambling
1174,www.qatarairways.com,https://www.qatarairways.com,non-gambling
1175,www.etihad.com,https://www.etihad.com,non-gambling
1176,www.cathaypacific.com,https://www.cathaypacific.com,non-gambling
1177,www.ana.co.jp,https://www.ana.co.jp,non-gambling
1178,www.delta.com,https://www.delta.com,non-gambling
1179,www.united.com,https://www.united.com,non-gambling
1180,www.lufthansa.com,https://www.lufthansa.com,non-gambling
1181,kfcku.com,https://kfcku.com,non-gambling
1182,www.mcdonalds.co.id,https://www.mcdonalds.co.id,non-gambling
1183,www.pizzahut.co.id,https://www.pizzahut.co.id,non-gambling
1184,www.reckitt.com,https://www.reckitt.com,non-gambling
1185,www.hokben.co.id,https://www.hokben.co.id,non-gambling
1186,bkdelivery.co.id,https://bkdelivery.co.id,non-gambling
1187,www.dominos.co.id,https://www.dominos.co.id,non-gambling
1188,jcodonuts.com,https://jcodonuts.com,non-gambling
1189,chatime.co.id,https://chatime.co.id,non-gambling
1190,kopikenangan.com,https://kopikenangan.com,non-gambling
1191,www.indofood.com,https://www.indofood.com,non-gambling
1192,www.nestle.co.id,https://www.nestle.co.id,non-gambling
1193,www.pepsico.com,https://www.pepsico.com,non-gambling
1194,danone.co.id,https://danone.co.id,non-gambling
1195,www.coca-cola.com,https://www.coca-cola.com,non-gambling
1196,www.rumah123.com,https://www.rumah123.com,non-gambling
1197,www.99.co,https://www.99.co,non-gambling
1198,www.lamudi.co.id,https://www.lamudi.co.id,non-gambling
1199,www.pinhome.id,https://www.pinhome.id,non-gambling
1200,www.zillow.com,https://www.zillow.com,non-gambling
1201,www.agungpodomoroland.com,https://www.agungpodomoroland.com,non-gambling
1202,www.sinarmasland.com,https://www.sinarmasland.com,non-gambling
1203,www.ciputra.com,https://www.ciputra.com,non-gambling
1204,www.wika.co.id,https://www.wika.co.id,non-gambling
1205,www.cimanggisgolfestate.com,https://www.cimanggisgolfestate.com,non-gambling
1206,www.telkomsel.com,https://www.telkomsel.com,non-gambling
1207,im3shop.ioh.co.id,https://im3shop.ioh.co.id,non-gambling
1208,www.xl.co.id,https://www.xl.co.id,non-gambling
1209,www.smartfren.com,https://www.smartfren.com,non-gambling
1210,tri.co.id,https://tri.co.id,non-gambling
1211,www.biznetnetworks.com,https://www.biznetnetworks.com,non-gambling
1212,www.myrepublic.co.id,https://www.myrepublic.co.id,non-gambling
1213,www.firstmedia.com,https://www.firstmedia.com,non-gambling
1214,indihome.co.id,https://indihome.co.id,non-gambling
1215,starlink.com,https://starlink.com,non-gambling
1216,id.jobstreet.com,https://id.jobstreet.com,non-gambling
1217,glints.com,https://glints.com,non-gambling
1218,www.kalibrr.com,https://www.kalibrr.com,non-gambling
1219,www.kitalulus.com,https://www.kitalulus.com,non-gambling
1220,id.indeed.com,https://id.indeed.com,non-gambling
1221,www.glassdoor.com,https://www.glassdoor.com,non-gambling
1222,www.upwork.com,https://www.upwork.com,non-gambling
1223,www.fiverr.com,https://www.fiverr.com,non-gambling
1224,www.freelancer.com,https://www.freelancer.com,non-gambling
1225,www.toptal.com,https://www.toptal.com,non-gambling
1226,www.nike.com,https://www.nike.com,non-gambling
1227,id.puma.com,https://id.puma.com,non-gambling
1228,www.reebok.id,https://www.reebok.id,non-gambling
1229,www.underarmour.com,https://www.underarmour.com,non-gambling
1230,www.newbalance.com,https://www.newbalance.com,non-gambling
1231,id.hm.com,https://id.hm.com,non-gambling
1232,www.zara.com,https://www.zara.com,non-gambling
1233,www.gucci.com,https://www.gucci.com,non-gambling
1234,id.louisvuitton.com,https://id.louisvuitton.com,non-gambling
1235,www.chanel.com,https://www.chanel.com,non-gambling
1236,www.eigeradventure.com,https://www.eigeradventure.com,non-gambling
1237,whitelabel.dior.com,https://whitelabel.dior.com,non-gambling
1238,www.prada.com,https://www.prada.com,non-gambling
1239,www.rolex.com,https://www.rolex.com,non-gambling
1240,www.seikowatches.com,https://www.seikowatches.com,non-gambling
1241,www.nationalgeographic.com,https://www.nationalgeographic.com,non-gambling
1242,time.com,https://time.com,non-gambling
1243,www.economist.com,https://www.economist.com,non-gambling
1244,hbr.org,https://hbr.org,non-gambling
1245,www.vogue.com,https://www.vogue.com,non-gambling
1246,www.elle.com,https://www.elle.com,non-gambling
1247,www.gq.com,https://www.gq.com,non-gambling
1248,www.cosmopolitan.com,https://www.cosmopolitan.com,non-gambling
1249,www.rollingstone.com,https://www.rollingstone.com,non-gambling
1250,www.billboard.com,https://www.billboard.com,non-gambling
1251,www.adobe.com,https://www.adobe.com,non-gambling
1252,www.autodesk.com,https://www.autodesk.com,non-gambling
1253,www.figma.com,https://www.figma.com,non-gambling
1254,www.postman.com,https://www.postman.com,non-gambling
1255,swagger.io,https://swagger.io,non-gambling
1256,www.linode.com,https://www.linode.com,non-gambling
1257,www.digitalocean.com,https://www.digitalocean.com,non-gambling
1258,www.heroku.com,https://www.heroku.com,non-gambling
1259,firebase.google.com,https://firebase.google.com,non-gambling
1260,supabase.com,https://supabase.com,non-gambling
1261,www.twilio.com,https://www.twilio.com,non-gambling
1262,www.sendgrid.com,https://www.sendgrid.com,non-gambling
1263,mailchimp.com,https://mailchimp.com,non-gambling
1264,www.salesforce.com,https://www.salesforce.com,non-gambling
1265,www.smartsheet.com,https://www.smartsheet.com,non-gambling
1266,monday.com,https://monday.com,non-gambling
1267,wrike.com,https://wrike.com,non-gambling
1268,www.typeform.com,https://www.typeform.com,non-gambling
1269,www.surveymonkey.com,https://www.surveymonkey.com,non-gambling
1270,www.airtable.com,https://www.airtable.com,non-gambling
1271,coda.io,https://coda.io,non-gambling
1272,www.splunk.com,https://www.splunk.com,non-gambling
1273,www.datadoghq.com,https://www.datadoghq.com,non-gambling
1274,newrelic.com,https://newrelic.com,non-gambling
1275,www.jetbrains.com,https://www.jetbrains.com,non-gambling
1276,sentry.io,https://sentry.io,non-gambling
1277,umami.is,https://umami.is,non-gambling
1278,usefathom.com,https://usefathom.com,non-gambling
1279,matomo.org,https://matomo.org,non-gambling
1280,piwik.pro,https://piwik.pro,non-gambling
1281,nuxt.com,https://nuxt.com,non-gambling
1282,www.lenovo.com,https://www.lenovo.com,non-gambling
1283,www.hp.com,https://www.hp.com,non-gambling
1284,www.dell.com,https://www.dell.com,non-gambling
1285,www.acer.com,https://www.acer.com,non-gambling
1286,www.logitech.com,https://www.logitech.com,non-gambling
1287,www.razer.com,https://www.razer.com,non-gambling
1288,www.corsair.com,https://www.corsair.com,non-gambling
1289,www.sonos.com,https://www.sonos.com,non-gambling
1290,www.bose.com,https://www.bose.com,non-gambling
1291,www.shure.com,https://www.shure.com,non-gambling
1292,www.sennheiser.com,https://www.sennheiser.com,non-gambling
1293,www.garmin.co.id,https://www.garmin.co.id,non-gambling
1294,www.polar.com,https://www.polar.com,non-gambling
1295,apac.suunto.com,https://apac.suunto.com,non-gambling
1296,www.withings.com,https://www.withings.com,non-gambling
1297,www.cpanel.net,https://www.cpanel.net,non-gambling
1298,www.plesk.com,https://www.plesk.com,non-gambling
1299,new.drupal.org,https://new.drupal.org,non-gambling
1300,www.joomla.org,https://www.joomla.org,non-gambling
1301,www.bigcommerce.com,https://www.bigcommerce.com,non-gambling
1302,woocommerce.com,https://woocommerce.com,non-gambling
1303,www.squarespace.com,https://www.squarespace.com,non-gambling
1304,www.wix.com,https://www.wix.com,non-gambling
1305,www.weebly.com,https://www.weebly.com,non-gambling
1306,webflow.com,https://webflow.com,non-gambling
1307,www.bloomberg.com,https://www.bloomberg.com,non-gambling
1308,www.cnbc.com,https://www.cnbc.com,non-gambling
1309,www.marketwatch.com,https://www.marketwatch.com,non-gambling
1310,www.wsj.com,https://www.wsj.com,non-gambling
1311,www.ft.com,https://www.ft.com,non-gambling
1312,www.theatlantic.com,https://www.theatlantic.com,non-gambling
1313,www.newyorker.com,https://www.newyorker.com,non-gambling
1314,www.politico.com,https://www.politico.com,non-gambling
1315,www.axios.com,https://www.axios.com,non-gambling
1316,www.npr.org,https://www.npr.org,non-gambling
1317,www.pbs.org,https://www.pbs.org,non-gambling
1318,www.vice.com,https://www.vice.com,non-gambling
1319,www.buzzfeed.com,https://www.buzzfeed.com,non-gambling
1320,mashable.com,https://mashable.com,non-gambling
1321,gizmodo.com,https://gizmodo.com,non-gambling
1322,www.engadget.com,https://www.engadget.com,non-gambling
1323,arstechnica.com,https://arstechnica.com,non-gambling
1324,www.tomsguide.com,https://www.tomsguide.com,non-gambling
1325,www.techradar.com,https://www.techradar.com,non-gambling
1326,sea.ign.com,https://sea.ign.com,non-gambling
1327,www.motortrend.com,https://www.motortrend.com,non-gambling
1328,www.caranddriver.com,https://www.caranddriver.com,non-gambling
1329,www.edmunds.com,https://www.edmunds.com,non-gambling
1330,www.kbbkbu.io,https://www.kbbkbu.io,non-gambling
1331,www.autoblog.com,https://www.autoblog.com,non-gambling
1332,www.topgear.com,https://www.topgear.com,non-gambling
1333,global.espn.com,https://global.espn.com,non-gambling
1334,www.skysports.com,https://www.skysports.com,non-gambling
1335,www.foxsports.com,https://www.foxsports.com,non-gambling
1336,www.cbssports.com,https://www.cbssports.com,non-gambling
1337,www.nba.com,https://www.nba.com,non-gambling
1338,www.nfl.com,https://www.nfl.com,non-gambling
1339,www.mlb.com,https://www.mlb.com,non-gambling
1340,www.nhl.com,https://www.nhl.com,non-gambling
1341,www.fifa.com,https://www.fifa.com,non-gambling
1342,www.uefa.com,https://www.uefa.com,non-gambling
1343,www.premierleague.com,https://www.premierleague.com,non-gambling
1344,www.formula1.com,https://www.formula1.com,non-gambling
1345,www.motogp.com,https://www.motogp.com,non-gambling
1346,www.olympics.com,https://www.olympics.com,non-gambling
1347,www.bmkg.go.id,https://www.bmkg.go.id,non-gambling
1348,www.bps.go.id,https://www.bps.go.id,non-gambling
1349,www.kpu.go.id,https://www.kpu.go.id,non-gambling
1350,www.bappenas.go.id,https://www.bappenas.go.id,non-gambling
1351,kemenag.go.id,https://kemenag.go.id,non-gambling
1352,dephub.go.id,https://dephub.go.id,non-gambling
1353,kemenperin.go.id,https://kemenperin.go.id,non-gambling
1354,polri.go.id,https://polri.go.id,non-gambling
1355,tni.mil.id,https://tni.mil.id,non-gambling
1356,www.ojk.go.id,https://www.ojk.go.id,non-gambling
1357,www.bi.go.id,https://www.bi.go.id,non-gambling
1358,www.idx.co.id,https://www.idx.co.id,non-gambling
1359,www.bpjs-kesehatan.go.id,https://www.bpjs-kesehatan.go.id,non-gambling
1360,www.bpjsketenagakerjaan.go.id,https://www.bpjsketenagakerjaan.go.id,non-gambling
1361,www.pajak.go.id,https://www.pajak.go.id,non-gambling
1362,www.beacukai.go.id,https://www.beacukai.go.id,non-gambling
1363,www.gramedia.com,https://www.gramedia.com,non-gambling
1364,www.periplus.com,https://www.periplus.com,non-gambling
1365,alfagift.id,https://alfagift.id,non-gambling
1366,transmart.co.id,https://transmart.co.id,non-gambling
1367,www.hypermart.co.id,https://www.hypermart.co.id,non-gambling
1368,www.lottemart.co.id,https://www.lottemart.co.id,non-gambling
1369,eci.id,https://eci.id,non-gambling
1370,myhartono.com,https://myhartono.com,non-gambling
1371,www.jakartanotebook.com,https://www.jakartanotebook.com,non-gambling
1372,www.kliknklik.com,https://www.kliknklik.com,non-gambling
1373,www.ralali.com,https://www.ralali.com,non-gambling
1374,www.kawanlama.com,https://www.kawanlama.com,non-gambling
1375,www.acehardware.com,https://www.acehardware.com,non-gambling
1376,informa.co.id,https://informa.co.id,non-gambling
1377,www.cgv.id,https://www.cgv.id,non-gambling
1378,www.21cineplex.com,https://www.21cineplex.com,non-gambling
1379,www.tix.id,https://www.tix.id,non-gambling
1380,www.loket.com,https://www.loket.com,non-gambling
1381,www.gotix.id,https://www.gotix.id,non-gambling
1382,www.ixxi.com,https://www.ixxi.com,non-gambling
1383,www.merriam-webster.com,https://www.merriam-webster.com,non-gambling
1384,www.dictionary.com,https://www.dictionary.com,non-gambling
1385,www.thesaurus.com,https://www.thesaurus.com,non-gambling
1386,www.britannica.com,https://www.britannica.com,non-gambling
1387,www.investopedia.com,https://www.investopedia.com,non-gambling
1388,www.healthline.com,https://www.healthline.com,non-gambling
1389,www.webmd.com,https://www.webmd.com,non-gambling
1390,www.mayoclinic.org,https://www.mayoclinic.org,non-gambling
1391,my.clevelandclinic.org,https://my.clevelandclinic.org,non-gambling
1392,www.cdc.gov,https://www.cdc.gov,non-gambling
1393,www.who.int,https://www.who.int,non-gambling
1394,www.nature.com,https://www.nature.com,non-gambling
1395,www.science.org,https://www.science.org,non-gambling
1396,www.smithsonianmag.com,https://www.smithsonianmag.com,non-gambling
1397,www.discovery.com,https://www.discovery.com,non-gambling
1398,www.nationalarchives.gov.uk,https://www.nationalarchives.gov.uk,non-gambling
1399,www.biography.com,https://www.biography.com,non-gambling
1400,www.space.com,https://www.space.com,non-gambling
1401,www.esa.int,https://www.esa.int,non-gambling
1402,home.cern,https://home.cern,non-gambling
1403,www.ieee.org,https://www.ieee.org,non-gambling
1404,www.acm.org,https://www.acm.org,non-gambling
1405,www.apa.org,https://www.apa.org,non-gambling
1406,www.ama-assn.org,https://www.ama-assn.org,non-gambling
1407,www.kiva.org,https://www.kiva.org,non-gambling
1408,www.ted.com,https://www.ted.com,non-gambling
1409,www.masterclass.com,https://www.masterclass.com,non-gambling
1410,www.skillshare.com,https://www.skillshare.com,non-gambling
1411,www.duolingo.com,https://www.duolingo.com,non-gambling
1412,www.babbel.com,https://www.babbel.com,non-gambling
1413,www.rosettastone.com,https://www.rosettastone.com,non-gambling
1414,www.memrise.com,https://www.memrise.com,non-gambling
1415,quizlet.com,https://quizlet.com,non-gambling
1416,kahoot.com,https://kahoot.com,non-gambling
1417,www.chegg.com,https://www.chegg.com,non-gambling
1418,www.coursehero.com,https://www.coursehero.com,non-gambling
1419,study.com,https://study.com,non-gambling
1420,www.codecademy.com,https://www.codecademy.com,non-gambling
1421,www.freecodecamp.org,https://www.freecodecamp.org,non-gambling
1422,www.hackerrank.com,https://www.hackerrank.com,non-gambling
1423,leetcode.com,https://leetcode.com,non-gambling
1424,www.datacamp.com,https://www.datacamp.com,non-gambling
1425,www.kdnuggets.com,https://www.kdnuggets.com,non-gambling
1426,towardsdatascience.com,https://towardsdatascience.com,non-gambling
1427,medium.com,https://medium.com,non-gambling
1428,www.expedia.com,https://www.expedia.com,non-gambling
1429,www.kayak.co.id,https://www.kayak.co.id,non-gambling
1430,www.priceline.com,https://www.priceline.com,non-gambling
1431,www.orbitz.com,https://www.orbitz.com,non-gambling
1432,www.trivago.com,https://www.trivago.com,non-gambling
1433,www.lonelyplanet.com,https://www.lonelyplanet.com,non-gambling
1434,www.nps.gov,https://www.nps.gov,non-gambling
1435,www.allrecipes.com,https://www.allrecipes.com,non-gambling
1436,www.bbcgoodfood.com,https://www.bbcgoodfood.com,non-gambling
1437,www.epicurious.com,https://www.epicurious.com,non-gambling
1438,tasty.co,https://tasty.co,non-gambling
1439,cookpad.com,https://cookpad.com,non-gambling
1440,www.zomato.com,https://www.zomato.com,non-gambling
1441,www.yelp.com,https://www.yelp.com,non-gambling
1442,www.opentable.com,https://www.opentable.com,non-gambling
1443,www.thefork.com,https://www.thefork.com,non-gambling
1444,www.michelin.com,https://www.michelin.com,non-gambling
1445,www.gordonramsay.com,https://www.gordonramsay.com,non-gambling
1446,www.jamieoliver.com,https://www.jamieoliver.com,non-gambling
1447,www.marthastewart.com,https://www.marthastewart.com,non-gambling
1448,soundcloud.com,https://soundcloud.com,non-gambling
1449,bandcamp.com,https://bandcamp.com,non-gambling
1450,www.last.fm,https://www.last.fm,non-gambling
1451,tunein.com,https://tunein.com,non-gambling
1452,www.siriusxcom,https://www.siriusxcom,non-gambling
1453,www.dailymotion.com,https://www.dailymotion.com,non-gambling
1454,www.imdb.com,https://www.imdb.com,non-gambling
1455,www.rottentomatoes.com,https://www.rottentomatoes.com,non-gambling
1456,www.themoviedb.org,https://www.themoviedb.org,non-gambling
1457,www.tvmaze.com,https://www.tvmaze.com,non-gambling
1458,www.metacritic.com,https://www.metacritic.com,non-gambling
1459,www.allmusic.com,https://www.allmusic.com,non-gambling
1460,www.boxofficemojo.com,https://www.boxofficemojo.com,non-gambling
1461,www.goodreads.com,https://www.goodreads.com,non-gambling
1462,www.audible.com,https://www.audible.com,non-gambling
1463,www.target.com,https://www.target.com,non-gambling
1464,www.bestbuy.com,https://www.bestbuy.com,non-gambling
1465,www.lowes.com,https://www.lowes.com,non-gambling
1466,www.sephora.com,https://www.sephora.com,non-gambling
1467,www.ulta.com,https://www.ulta.com,non-gambling
1468,www.ikea.com,https://www.ikea.com,non-gambling
1469,www.aldi.co.uk,https://www.aldi.co.uk,non-gambling
1470,www.williams-sonoma.com,https://www.williams-sonoma.com,non-gambling
1471,www.potterybarn.com,https://www.potterybarn.com,non-gambling
1472,www.crateandbarrel.com,https://www.crateandbarrel.com,non-gambling
1473,www.bathandbodyworks.com,https://www.bathandbodyworks.com,non-gambling
1474,www.victoriassecret.com,https://www.victoriassecret.com,non-gambling
1475,www.nordstromrack.com,https://www.nordstromrack.com,non-gambling
1476,www.saksfifthavenue.com,https://www.saksfifthavenue.com,non-gambling
1477,www.gap.com,https://www.gap.com,non-gambling
1478,www.nordstrom.com,https://www.nordstrom.com,non-gambling
1479,www.samsclub.com,https://www.samsclub.com,non-gambling
1480,www.wholefoodsmarket.co.uk,https://www.wholefoodsmarket.co.uk,non-gambling
1481,www.polygon.com,https://www.polygon.com,non-gambling
1482,kotaku.com,https://kotaku.com,non-gambling
1483,www.gamespot.com,https://www.gamespot.com,non-gambling
1484,www.eurogamer.net,https://www.eurogamer.net,non-gambling
1485,www.pcgamer.com,https://www.pcgamer.com,non-gambling
1486,giantbomb.com,https://giantbomb.com,non-gambling
1487,www.destructoid.com,https://www.destructoid.com,non-gambling
1488,gameinformer.com,https://gameinformer.com,non-gambling
1489,www.nintendolife.com,https://www.nintendolife.com,non-gambling
1490,www.pushsquare.com,https://www.pushsquare.com,non-gambling
1491,www.purexbox.com,https://www.purexbox.com,non-gambling
1492,www.gematsu.com,https://www.gematsu.com,non-gambling
1493,www.vg247.com,https://www.vg247.com,non-gambling
1494,www.rockpapershotgun.com,https://www.rockpapershotgun.com,non-gambling
1495,www.siliconera.com,https://www.siliconera.com,non-gambling
1496,www.gamesradar.com,https://www.gamesradar.com,non-gambling
1497,www.escapistmagazine.com,https://www.escapistmagazine.com,non-gambling
1498,www.gamedeveloper.com,https://www.gamedeveloper.com,non-gambling
1499,toucharcade.com,https://toucharcade.com,non-gambling
1500,www.pocketgamer.com,https://www.pocketgamer.com,non-gambling
